acuracia,loss,frr,fpr, removed, n_clf, tp_removed
0.09825051553249518, 2.3036959164792696, 0.8944041643372586, 0.3510638335706202, 0,10, 0
0.09991352358145414, 17.687168799919455, 0.9273376082964652, 0.5253487484055939, 2,10, 0
0.09958092197166234, 6.916780475891697, 0.8933638062721464, 0.5170841316523278, 5,10, 5
0.0996474422936207, 3.791997548872971, 0.9424463317291131, 0.5223446976523549, 1,10, 1
0.10131045034257966, 3.2080495877948847, 0.9114629491632698, 0.5143527621466967, 1,10, 1
0.09904875939599547, 2.9056645120553357, 0.8938837418790088, 0.5092195881961945, 2,10, 2
0.11388279119270937, 2.9607163259371356, 0.8922416506254329, 0.3830447267708631, 1,10, 1
0.09904875939599547, 3.094498033541957, 0.8938837418790088, 0.5092195881961945, 2,10, 2
0.09904875939599547, 3.3016573573224584, 0.8938837418790088, 0.5092195881961945, 2,10, 2
0.10111088937670458, 3.063098763809751, 0.9116167084157132, 0.5178531408745226, 0,10, 0
