acuracia,loss,frr,fpr, removed, n_clf, tp_removed
0.09825051553249518, 0.0, 0.8944041643372586, 0.40467750686587217, 0,10, 0
0.31543936672653494, 0.0, 0.7266627959281883, 0.4171312131403998, 0,10, 0
0.39220381826648043, 0.0, 0.7157511933764116, 0.36151318662941456, 0,10, 0
0.6480409765183264, 0.0, 0.4615789626345778, 0.36498655005328673, 0,10, 0
0.5008315040244795, 0.0, 0.642028446755775, 0.4444406187278399, 0,10, 0
0.11434843344641787, 0.0, 0.9351050618878431, 0.5873415729469295, 0,10, 0
0.49863633339985364, 0.0, 0.6647007215986562, 0.45985735647822024, 0,10, 0
0.12186522982771236, 0.0, 0.9108145255819966, 0.5695146757743832, 0,10, 0
0.11461451473425131, 0.0, 0.9225933905526424, 0.5684861084481525, 0,10, 0
0.15293022018226568, 0.0, 0.9196219928916851, 0.5743060983278282, 0,10, 0
0.15964877270005987, 0.0, 0.9129919562616486, 0.5697283305502209, 0,10, 0
0.17195503226235614, 0.0, 0.8945318722280349, 0.5518977442637287, 0,10, 0
0.21978314375041574, 0.0, 0.8605910058777343, 0.5428223077981514, 0,10, 0
0.2173218918379565, 0.0, 0.8686406936683545, 0.5522819437631583, 0,10, 0
0.20953901416882859, 0.0, 0.870479813250837, 0.5464438159240772, 0,10, 0
0.2308920375174616, 0.0, 0.8478943723110277, 0.5349553435025275, 0,10, 0
0.25151333732455267, 0.0, 0.8258052065748029, 0.5318649176684074, 0,10, 0
0.2423335328942992, 0.0, 0.8297571241752069, 0.5301337062826916, 0,10, 0
0.21665668861837292, 0.0, 0.845748426875844, 0.5438149717386179, 0,10, 0
0.23687886649371384, 0.0, 0.8396503201632793, 0.534473017621805, 0,10, 0
0.2215791924432914, 0.0, 0.8353466973858751, 0.5329596841706133, 0,10, 0
0.259562296281514, 0.0, 0.8163562269829663, 0.5322521035728205, 0,10, 0
0.2104702986762456, 0.0, 0.82759655366428, 0.532065824304063, 0,10, 0
0.24532694738242533, 0.0, 0.8177996110814739, 0.5268962559737772, 0,10, 0
0.2487194838023016, 0.0, 0.8169038950636149, 0.5288402959169857, 0,10, 0
0.23222244395662875, 0.0, 0.8229447350085405, 0.5368476665370365, 0,10, 0
0.24559302867025876, 0.0, 0.809356357123518, 0.5248654977282556, 0,10, 0
0.20594691678307722, 0.0, 0.8272625987061878, 0.5329595144108784, 0,10, 0
0.25849797113018025, 0.0, 0.8015829090346053, 0.5226328067423553, 0,10, 0
0.5769307523448414, 0.0, 0.5754914102939485, 0.4126001876906742, 0,10, 0
0.2743963280782279, 0.0, 0.7804714343562381, 0.5189801475041105, 0,10, 0
0.32794518725470634, 0.0, 0.7501281674165317, 0.5064635533155026, 0,10, 0
0.32634869952770573, 0.0, 0.760431197719562, 0.5136314703174031, 0,10, 0
0.3205614315173285, 0.0, 0.7677503965198268, 0.5100429622387987, 0,10, 0
0.3394532029535023, 0.0, 0.7449666139941088, 0.5029137139760192, 0,10, 0
0.34417614581254574, 0.0, 0.7336454569987945, 0.5031144045075584, 0,10, 0
0.25197897957826115, 0.0, 0.8256379669326074, 0.5225514322121672, 0,10, 0
0.3373910729727932, 0.0, 0.746519923255442, 0.50613492303811, 0,10, 0
0.23415153329342114, 0.0, 0.8130996331458421, 0.5207015932904686, 0,10, 0
0.3296747156256236, 0.0, 0.7390159365614625, 0.5060196173701283, 0,10, 0
0.3106499035455332, 0.0, 0.7475487893296093, 0.5040849726714333, 0,10, 0
0.4048426794385685, 0.0, 0.6657962901173056, 0.4751248580019073, 0,10, 0
0.4247322557041176, 0.0, 0.6689818989060433, 0.47488082394786113, 0,10, 0
0.2507816137830107, 0.0, 0.8386394691511078, 0.5243388944776617, 0,10, 0
0.29135901017760923, 0.0, 0.8034189396220568, 0.5081346176877427, 0,10, 0
0.2662808487993082, 0.0, 0.8167324958137641, 0.522219319547172, 0,10, 0
0.3359276258897093, 0.0, 0.7619973142593901, 0.49186484255293067, 0,10, 0
0.42300272733320027, 0.0, 0.678415429910465, 0.4526819839512385, 0,10, 0
0.48360274063726466, 0.0, 0.6196144871799071, 0.43125797243335434, 0,10, 0
0.49610856116543606, 0.0, 0.6474746242672874, 0.42678139856784936, 0,10, 0
0.4357081088272467, 0.0, 0.6960139321212792, 0.4600492864798872, 0,10, 0
0.3995875740038582, 0.0, 0.6916068534410504, 0.4621645486071629, 0,10, 0
0.2632209139892237, 0.0, 0.7940003000142526, 0.4618611859818654, 0,10, 0
0.566087939865629, 0.0, 0.5155574852510815, 0.40042759085877344, 0,10, 0
0.643717155591033, 0.0, 0.455903080501033, 0.3618769680651836, 0,10, 0
0.6244262622231092, 0.0, 0.49235357605249197, 0.3452394120813092, 0,10, 0
0.42034191445486596, 0.0, 0.6232541379055649, 0.4022025807931397, 0,10, 0
0.4885252444621832, 0.0, 0.5323726694220506, 0.42110467472720603, 0,10, 0
0.5747355817202155, 0.0, 0.5185067633618865, 0.39413714666720717, 0,10, 0
0.43710503558837227, 0.0, 0.6654971808395895, 0.46231009305739135, 0,10, 0
0.4691013104503426, 0.0, 0.6579415690120932, 0.4553414885917445, 0,10, 0
0.5877070445020954, 0.0, 0.5340913843705765, 0.39536989999785227, 0,10, 0
0.6458458058937006, 0.0, 0.5058913735970362, 0.37546675306990385, 0,10, 0
0.6645380163639992, 0.0, 0.4883298455267719, 0.3590368888800253, 0,10, 0
0.6750482272334198, 0.0, 0.4624669507806394, 0.3466889015161575, 0,10, 0
0.6754473491651699, 0.0, 0.4608384729646425, 0.3439823598420164, 0,10, 0
0.6508348300405774, 0.0, 0.44942588443048803, 0.352561021323912, 0,10, 0
0.7633872147941196, 0.0, 0.3603652268227151, 0.30954602926077734, 0,10, 0
0.762921572540411, 0.0, 0.369494014701503, 0.3073160408235901, 0,10, 0
0.7814142220448347, 0.0, 0.341994937743972, 0.29636297978094645, 0,10, 0
0.7806824985032927, 0.0, 0.3485945352580895, 0.2920424438232264, 0,10, 0
0.7804829375374177, 0.0, 0.34100893666261767, 0.29700253201581256, 0,10, 0
0.7810151001130845, 0.0, 0.3479689637179979, 0.2935357358187805, 0,10, 0
0.7814142220448347, 0.0, 0.341994937743972, 0.29475328362183734, 0,10, 0
0.7797512139958758, 0.0, 0.3438331730380896, 0.2982977856920019, 0,10, 0
0.7786203685225837, 0.0, 0.3196789204279547, 0.2969586135246672, 0,10, 0
0.7828776691279186, 0.0, 0.3347010688221961, 0.2919185453272618, 0,10, 0
0.7832102707377103, 0.0, 0.32755821167933896, 0.294253397407647, 0,10, 0
0.7875340916650037, 0.0, 0.3278110344579349, 0.29475148082686115, 0,10, 0
0.7874010510210869, 0.0, 0.33257293921983966, 0.29290381575341323, 0,10, 0
0.7874010510210869, 0.0, 0.33257293921983966, 0.2927093830145827, 0,10, 0
0.7881992948845873, 0.0, 0.31352532017222073, 0.29557748281960505, 0,10, 0
0.7889310184261292, 0.0, 0.3160472344105528, 0.2873419500913248, 0,10, 0
0.7887979777822125, 0.0, 0.3161264961230524, 0.2857495865558857, 0,10, 0
0.7881992948845873, 0.0, 0.32342136352382356, 0.2883464991963541, 0,10, 0
0.7865362868356283, 0.0, 0.3247244830878015, 0.2883947023818867, 0,10, 0
0.78686888844542, 0.0, 0.3175816259449444, 0.2881805360202888, 0,10, 0
0.7733652630878733, 0.0, 0.32495846615266694, 0.2974775846242038, 0,10, 0
0.7889310184261292, 0.0, 0.3159453224336409, 0.2863715726404468, 0,10, 0
0.7891970997139626, 0.0, 0.3058885042518227, 0.28844875408583703, 0,10, 0
0.7889975387480875, 0.0, 0.3158885042518227, 0.2873985908423658, 0,10, 0
0.7889975387480875, 0.0, 0.3158885042518227, 0.2892670543265166, 0,10, 0
0.7846737178207942, 0.0, 0.31498164150672464, 0.29619883681732767, 0,10, 0
0.7846737178207942, 0.0, 0.31498164150672464, 0.289528882233679, 0,10, 0
0.785937603938003, 0.0, 0.31743001908784557, 0.2915264771165017, 0,10, 0
0.7738974256635403, 0.0, 0.3110921241613249, 0.29260367483001987, 0,10, 0
0.7895297013237544, 0.0, 0.30437335273667115, 0.28328901442444193, 0,10, 0
0.7866028071575867, 0.0, 0.3135854739487924, 0.29315258251560555, 0,10, 0
0.7895297013237544, 0.0, 0.30437335273667115, 0.28967749095866346, 0,10, 0
0.7893966606798377, 0.0, 0.3110400194033378, 0.2865948525541316, 0,10, 0
0.7895962216457127, 0.0, 0.3067543051176235, 0.28787934620241806, 0,10, 0
0.08295084148207277, 0.0, 0.9066111684626776, 0.34709458072829585, 0,10, 0
0.25803232887647176, 0.0, 0.7526180083723985, 0.362992752548629, 0,10, 0
0.3818266480409765, 0.0, 0.7324294725161732, 0.47077181528709644, 0,10, 0
0.6618772034856649, 0.0, 0.4577275201949547, 0.3649007398474703, 0,10, 0
0.6358012372779884, 0.0, 0.5176370971713392, 0.39896866269388503, 0,10, 0
0.22231091598483338, 0.0, 0.8269475703214502, 0.5443748942649963, 0,10, 0
0.201822656821659, 0.0, 0.8495892581933141, 0.5463843845736426, 0,10, 0
0.45686157121000465, 0.0, 0.6456099326860456, 0.46504188863909185, 0,10, 0
0.5061531297811481, 0.0, 0.6382462729001543, 0.4536757489545486, 0,10, 0
0.17687753608727466, 0.0, 0.8723962943611927, 0.555771045842262, 0,10, 0
0.2000931284507417, 0.0, 0.8600038950937933, 0.5538691999365117, 0,10, 0
0.2394731590500898, 0.0, 0.8407655833960637, 0.5493236624089275, 0,10, 0
0.25237810151001133, 0.0, 0.8148562097822638, 0.5352424041496199, 0,10, 0
0.250648573139094, 0.0, 0.8127761042153162, 0.5284177273413804, 0,10, 0
0.25437371116876206, 0.0, 0.8148538581670784, 0.5275429082310314, 0,10, 0
0.2544402314907204, 0.0, 0.7945957100480799, 0.522234568564132, 0,10, 0
0.2495177276658019, 0.0, 0.8150860120494177, 0.528349316415393, 0,10, 0
0.634603871482738, 0.0, 0.5583767747086038, 0.4080689661751623, 0,10, 0
0.24512738641655027, 0.0, 0.8054258196744841, 0.535818441026512, 0,10, 0
0.2467903944655092, 0.0, 0.8009615339601984, 0.532612795135908, 0,10, 0
0.2504490121732189, 0.0, 0.7981696557876097, 0.5410884375432075, 0,10, 0
0.25457327213463715, 0.0, 0.7986422387601927, 0.5286188107094589, 0,10, 0
0.24851992283642652, 0.0, 0.8080849689750836, 0.5339620040640707, 0,10, 0
0.25969533692543073, 0.0, 0.79381673720082, 0.5329288968532836, 0,10, 0
0.25231158118805297, 0.0, 0.7969484508678728, 0.5318223161297092, 0,10, 0
0.2635535155990155, 0.0, 0.7943046478632558, 0.5219388748107451, 0,10, 0
