acuracia,loss,frr,fpr, removed, n_clf, tp_removed
0.09825051553249518, 2.3036959122288754, 0.8944041643372586, 0.40467750686587217, 0,10, 0
0.2609592230426395, 2.1476240004638645, 0.7333765679233123, 0.3488748281599805, 3,10, 3
0.29229029468502626, 1.9987235067968956, 0.747180163040652, 0.4966508282318343, 4,10, 4
0.42752610922636863, 1.7629093720716367, 0.6376900618174218, 0.39305675718882555, 5,10, 5
0.588372247721679, 1.315727821708714, 0.5531266748395084, 0.38081549641757895, 2,10, 2
0.5884387680436374, 1.3039833949111848, 0.5660281509780156, 0.38261243438158316, 3,10, 3
0.6606133173684561, 1.112031729595952, 0.45909247915077245, 0.28128619834539104, 2,10, 2
0.7095722743298077, 1.0407399722103363, 0.43307845477284296, 0.2690334008520635, 3,10, 3
0.7466906139825716, 0.9351968823977785, 0.3872206126529099, 0.244602730287749, 1,10, 1
0.7168229894232688, 0.9839142507736314, 0.43899896487805656, 0.26557670301880204, 4,10, 4
0.7388412159914854, 0.8328449715412695, 0.39231612886469835, 0.25178461207188674, 4,10, 4
0.7593959954766181, 0.7852068008105336, 0.35503706821397324, 0.24604723291106992, 0,10, 0
0.7548060932614914, 0.7807308655038329, 0.38706560647591437, 0.25075597028736096, 2,10, 2
0.7792855717421673, 0.7314740137918909, 0.35105308202475527, 0.23559719825371134, 4,10, 4
0.7732322224439566, 0.6961853527484881, 0.340717081040709, 0.2291414429885308, 4,10, 4
0.8114148872480543, 0.645366168684889, 0.32576680956761167, 0.23202982259204138, 4,10, 4
0.8139426594824719, 0.6467011032300607, 0.30798524913944836, 0.2148802323074126, 2,10, 2
0.8005055544468835, 0.6568724333490171, 0.3075384688879565, 0.21880076691493755, 2,10, 2
0.8114814075700126, 0.6286947674623029, 0.3182724035555358, 0.22069971397608806, 5,10, 5
0.8209938136100579, 0.6000649834681764, 0.29424312555121135, 0.21284168965784217, 3,10, 3
0.8210603339320163, 0.5812145495392095, 0.29600787495565767, 0.21070789292245862, 2,10, 2
0.828444089669394, 0.5559013410646192, 0.3081047517819422, 0.22082120896728205, 2,10, 2
0.8241867890640591, 0.5637131778715904, 0.3218753049155797, 0.22363114495696512, 2,10, 2
0.8322357480210204, 0.5360381639236479, 0.2960916160638336, 0.21000473557663246, 2,10, 2
0.8342313576797712, 0.5262698571259625, 0.27568518327613917, 0.2006838614693839, 6,10, 6
0.8372247721678973, 0.5099692391690642, 0.27229268787611266, 0.19680448772751644, 6,10, 6
0.8400186256901483, 0.5102217738413699, 0.25713316301746425, 0.19135257317462134, 3,10, 3
0.8404842679438569, 0.4963184433455043, 0.2612432821646714, 0.19925918462472164, 5,10, 5
0.8426129182465243, 0.49789986416114007, 0.25334095788030647, 0.1947158870346189, 4,10, 4
0.8448080888711501, 0.4962247806732146, 0.25087000804060866, 0.19266454644109068, 1,10, 1
0.8476684627153596, 0.47539694273195315, 0.24583722017724688, 0.1938350695573477, 4,10, 4
0.8460054546664005, 0.4743729854060547, 0.2559326065860759, 0.18835333751768302, 2,10, 2
0.8468036985299009, 0.47171635458867545, 0.2524156318179839, 0.18949568011099163, 4,10, 4
0.8500631943058604, 0.4621479130058055, 0.24317250738519292, 0.18745766305665285, 4,10, 4
0.8491319097984434, 0.4609188505561525, 0.24657203574453945, 0.18592751520040615, 4,10, 4
0.852391405574403, 0.4484649418302187, 0.24210601680170868, 0.18857695938516758, 2,10, 2
0.8539213729794453, 0.4524350269644297, 0.23503851260939215, 0.18557243806184556, 4,10, 4
0.8530566087939866, 0.44799854932677763, 0.23071453485053453, 0.18612226327491585, 3,10, 3
0.8567817468236546, 0.44461859020085626, 0.22734840353985486, 0.18131654206416964, 3,10, 3
0.8563826248919045, 0.4410416207588758, 0.23059625321244073, 0.18630274320363796, 5,10, 5
0.8594425597019889, 0.43499334812070556, 0.2275114639914246, 0.1833361211931477, 3,10, 3
0.8593760393800306, 0.426963717504652, 0.2178060778020924, 0.1779315371500616, 3,10, 3
0.8606399254972394, 0.4225973387296037, 0.22047961468638577, 0.1782432861476289, 2,10, 2
0.8594425597019889, 0.41722048961293345, 0.21712600101313576, 0.1785766006467253, 0,10, 0
0.8581121532628218, 0.4210768380216203, 0.22666948920198887, 0.17318814320136552, 2,10, 2
0.8607064458191978, 0.4165217917576094, 0.22406496797778336, 0.1765509946361627, 4,10, 4
0.8607064458191978, 0.4218631795948743, 0.22878473911817795, 0.17358239097746503, 2,10, 2
0.864098982239074, 0.40805605264257, 0.21680248210440156, 0.1726158145177051, 5,10, 5
0.8642320228829907, 0.4088038472831601, 0.2125370693063852, 0.1727269175485269, 2,10, 2
0.8663606731856582, 0.40593072595094987, 0.21260637395225881, 0.17456198815059115, 2,10, 2
0.867624559302867, 0.39928878924706745, 0.21297825881393195, 0.1722718652761616, 1,10, 1
0.8681567218785339, 0.39622488520608073, 0.20810168353060823, 0.17078235607339548, 1,10, 1
0.8673584780150336, 0.3976639197308451, 0.21318113892082088, 0.16896152480924329, 4,10, 4
0.8674915186589504, 0.3926458150669717, 0.2116138241374036, 0.17222158168537383, 5,10, 5
